id,personSessionId,zoneCode,zoneName,firstLook,lastLook,firstDwell,lastDwell,viewTimeSeconds,dwellTimeSeconds,recordedAt
6613,0b5b66cb-4386-4e44-ac16-c55e87c8f82b,GF-R2-U4,"Gondola R2 Front U4",2026-07-31T03:10:32.349Z,2026-07-31T03:11:41.349Z,2026-07-31T03:10:32.349Z,2026-07-31T03:11:41.349Z,69.0,69.0,2026-07-31T03:10:32.349Z
6588,011f7b54-c4f3-4817-b639-13a67ac1d6a3,GF-R6-U7,"Gondola R6 Front U7",2026-07-31T03:10:32.235Z,2026-07-31T03:11:32.235Z,2026-07-31T03:10:32.235Z,2026-07-31T03:11:32.235Z,60.0,60.0,2026-07-31T03:10:32.235Z
6627,91fcc283-6501-42d2-980f-e60df04f4fb7,PW-01,"West Wall Bay 1",2026-07-31T03:10:32.225Z,2026-07-31T03:11:46.825Z,2026-07-31T03:10:32.225Z,2026-07-31T03:11:46.825Z,74.6,74.6,2026-07-31T03:10:32.225Z
6621,924b47a7-0629-4d0e-978b-8601ee6d8f02,PW-06,"West Wall Bay 6",2026-07-31T03:10:31.881Z,2026-07-31T03:11:44.081Z,2026-07-31T03:10:31.881Z,2026-07-31T03:11:44.081Z,72.2,72.2,2026-07-31T03:10:31.881Z
6618,9ee67ade-8a80-4efc-acd4-80d3c5ff9604,GB-R6-U7,"Gondola R6 Back U7",2026-07-31T03:10:31.857Z,2026-07-31T03:11:43.657Z,2026-07-31T03:10:31.857Z,2026-07-31T03:11:43.657Z,71.8,71.8,2026-07-31T03:10:31.857Z
6574,3e6a918b-1730-4f66-bbd4-9f66c6470522,GB-R5-U5,"Gondola R5 Back U5",2026-07-31T03:10:31.640Z,2026-07-31T03:11:26.040Z,2026-07-31T03:10:31.640Z,2026-07-31T03:11:26.040Z,54.4,54.4,2026-07-31T03:10:31.640Z
6638,b6b77280-c010-4792-91da-a1f3f339742e,GB-R2-U6,"Gondola R2 Back U6",2026-07-31T03:10:31.411Z,2026-07-31T03:11:51.811Z,2026-07-31T03:10:31.411Z,2026-07-31T03:11:51.811Z,80.4,80.4,2026-07-31T03:10:31.411Z
6526,61dca4c2-28b3-47ed-9eaf-c690ed4444a2,GF-R2-U3,"Gondola R2 Front U3",2026-07-31T03:10:31.090Z,2026-07-31T03:11:01.090Z,2026-07-31T03:10:31.090Z,2026-07-31T03:11:01.090Z,30.0,30.0,2026-07-31T03:10:31.090Z
6554,80cdc0a3-3bb7-4686-9442-3ec2c1f08031,GB-R6-U7,"Gondola R6 Back U7",2026-07-31T03:10:30.134Z,2026-07-31T03:11:14.734Z,2026-07-31T03:10:30.134Z,2026-07-31T03:11:14.734Z,44.6,44.6,2026-07-31T03:10:30.134Z
6585,6d4e241a-911a-4c57-92a7-045a40a5e6b1,ACC-01,"Accessories Bay 1",2026-07-31T03:10:29.848Z,2026-07-31T03:11:28.848Z,2026-07-31T03:10:29.848Z,2026-07-31T03:11:28.848Z,59.0,59.0,2026-07-31T03:10:29.848Z
6536,066f2826-b443-4d32-ba3c-967962271da3,GPS-01,"GPS Display Case 1",2026-07-31T03:10:29.448Z,2026-07-31T03:11:05.648Z,2026-07-31T03:10:29.448Z,2026-07-31T03:11:05.648Z,36.2,36.2,2026-07-31T03:10:29.448Z
6538,acd53e3b-d41b-491c-9fba-217328330f41,GF-R1-U4,"Gondola R1 Front U4",2026-07-31T03:10:29.245Z,2026-07-31T03:11:07.045Z,2026-07-31T03:10:29.245Z,2026-07-31T03:11:07.045Z,37.8,37.8,2026-07-31T03:10:29.245Z
6537,81d89be5-d7c6-4d52-9727-7ad6ed1d8bb2,PE-04,"East Wall Bay 4",2026-07-31T03:10:29.090Z,2026-07-31T03:11:04.890Z,2026-07-31T03:10:29.090Z,2026-07-31T03:11:04.890Z,35.8,35.8,2026-07-31T03:10:29.090Z
6635,47960b65-8c2a-4888-9da3-1611dc8a9556,GB-R1-U5,"Gondola R1 Back U5",2026-07-31T03:10:28.235Z,2026-07-31T03:11:52.235Z,2026-07-31T03:10:28.235Z,2026-07-31T03:11:52.235Z,84.0,84.0,2026-07-31T03:10:28.235Z
6606,2fabe3e5-8700-41da-9368-262c26715cd0,GPS-02,"GPS Display Case 2",2026-07-31T03:10:28.118Z,2026-07-31T03:11:35.918Z,2026-07-31T03:10:28.118Z,2026-07-31T03:11:35.918Z,67.8,67.8,2026-07-31T03:10:28.118Z
6619,7960f32c-4ada-4cb6-8de4-21e26fa07110,GB-R4-U6,"Gondola R4 Back U6",2026-07-31T03:10:28.023Z,2026-07-31T03:11:42.223Z,2026-07-31T03:10:28.023Z,2026-07-31T03:11:42.223Z,74.2,74.2,2026-07-31T03:10:28.023Z
6544,82c8303b-89bc-4d0b-bac6-93ca8aa39e25,GF-R6-U4,"Gondola R6 Front U4",2026-07-31T03:10:27.353Z,2026-07-31T03:11:11.153Z,2026-07-31T03:10:27.353Z,2026-07-31T03:11:11.153Z,43.8,43.8,2026-07-31T03:10:27.353Z
6589,ec7da4a9-02ee-4ea5-ad8d-e027b33ad5ba,GF-R5-U1,"Gondola R5 Front U1",2026-07-31T03:10:26.721Z,2026-07-31T03:11:32.121Z,2026-07-31T03:10:26.721Z,2026-07-31T03:11:32.121Z,65.4,65.4,2026-07-31T03:10:26.721Z
6614,e1ba93af-ba52-437f-9014-90c0a7d3e57d,GB-R6-U7,"Gondola R6 Back U7",2026-07-31T03:10:26.668Z,2026-07-31T03:11:40.468Z,2026-07-31T03:10:26.668Z,2026-07-31T03:11:40.468Z,73.8,73.8,2026-07-31T03:10:26.668Z
6545,20c1dd98-e3ae-40e3-b180-0357984886da,GF-R6-U6,"Gondola R6 Front U6",2026-07-31T03:10:26.637Z,2026-07-31T03:11:08.637Z,2026-07-31T03:10:26.637Z,2026-07-31T03:11:08.637Z,42.0,42.0,2026-07-31T03:10:26.637Z
6547,77f87946-db4d-41bc-8a6a-89f57440f5f2,GB-R5-U3,"Gondola R5 Back U3",2026-07-31T03:10:26.601Z,2026-07-31T03:11:12.001Z,2026-07-31T03:10:26.601Z,2026-07-31T03:11:12.001Z,45.4,45.4,2026-07-31T03:10:26.601Z
6561,ed4f2938-fc4e-4e53-9864-0f52d1744aa9,GF-R3-U4,"Gondola R3 Front U4",2026-07-31T03:10:26.523Z,2026-07-31T03:11:18.123Z,2026-07-31T03:10:26.523Z,2026-07-31T03:11:18.123Z,51.6,51.6,2026-07-31T03:10:26.523Z
6586,705afdf0-4a89-46a2-a7d7-cd2718ebfd55,GB-R5-U4,"Gondola R5 Back U4",2026-07-31T03:10:26.102Z,2026-07-31T03:11:31.902Z,2026-07-31T03:10:26.102Z,2026-07-31T03:11:31.902Z,65.8,65.8,2026-07-31T03:10:26.102Z
6592,ff864637-eccf-465f-b9d8-ba31a8132450,GB-R6-U1,"Gondola R6 Back U1",2026-07-31T03:10:25.372Z,2026-07-31T03:11:32.772Z,2026-07-31T03:10:25.372Z,2026-07-31T03:11:32.772Z,67.4,67.4,2026-07-31T03:10:25.372Z
6576,ac41dce4-3f9f-423a-a8de-946a5c0902b6,GB-R2-U3,"Gondola R2 Back U3",2026-07-31T03:10:25.174Z,2026-07-31T03:11:25.974Z,2026-07-31T03:10:25.174Z,2026-07-31T03:11:25.974Z,60.8,60.8,2026-07-31T03:10:25.174Z
6634,12ef5e49-ecf6-4421-bf68-e3b0c9777f3e,PW-06,"West Wall Bay 6",2026-07-31T03:10:25.024Z,2026-07-31T03:11:53.024Z,2026-07-31T03:10:25.024Z,2026-07-31T03:11:53.024Z,88.0,88.0,2026-07-31T03:10:25.024Z
6610,f3c4369a-394d-4670-ac10-90c397def0f3,GB-R5-U5,"Gondola R5 Back U5",2026-07-31T03:10:24.792Z,2026-07-31T03:11:39.992Z,2026-07-31T03:10:24.792Z,2026-07-31T03:11:39.992Z,75.2,75.2,2026-07-31T03:10:24.792Z
6590,3cb05398-c750-4b1c-b844-8ab5d6220f93,PE-01,"East Wall Bay 1",2026-07-31T03:10:24.644Z,2026-07-31T03:11:33.244Z,2026-07-31T03:10:24.644Z,2026-07-31T03:11:33.244Z,68.6,68.6,2026-07-31T03:10:24.644Z
6601,b36b5273-8ec0-4b2d-bbc1-790f0385a92a,GB-R4-U2,"Gondola R4 Back U2",2026-07-31T03:10:24.124Z,2026-07-31T03:11:35.924Z,2026-07-31T03:10:24.124Z,2026-07-31T03:11:35.924Z,71.8,71.8,2026-07-31T03:10:24.124Z
6527,2f14edee-eef0-4e37-880d-c3ea5472f880,GB-R1-U7,"Gondola R1 Back U7",2026-07-31T03:10:24.046Z,2026-07-31T03:10:57.046Z,2026-07-31T03:10:24.046Z,2026-07-31T03:10:57.046Z,33.0,33.0,2026-07-31T03:10:24.046Z
6593,f39d10f3-9991-4510-a04e-ceb6c9103c78,PW-02,"West Wall Bay 2",2026-07-31T03:10:23.591Z,2026-07-31T03:11:32.991Z,2026-07-31T03:10:23.591Z,2026-07-31T03:11:32.991Z,69.4,69.4,2026-07-31T03:10:23.591Z
6524,71d22569-7910-48bb-b0fa-00685fd52970,GF-R4-U6,"Gondola R4 Front U6",2026-07-31T03:10:22.852Z,2026-07-31T03:10:55.252Z,2026-07-31T03:10:22.852Z,2026-07-31T03:10:55.252Z,32.4,32.4,2026-07-31T03:10:22.852Z
6522,c06daaa8-5e15-4522-b86a-64fac3b75cdf,GB-R3-U4,"Gondola R3 Back U4",2026-07-31T03:10:22.660Z,2026-07-31T03:10:58.260Z,2026-07-31T03:10:22.660Z,2026-07-31T03:10:58.260Z,35.6,35.6,2026-07-31T03:10:22.660Z
6551,c2e4b957-025a-4373-9769-54b952acecce,GPS-06,"GPS Display Case 6",2026-07-31T03:10:22.325Z,2026-07-31T03:11:12.925Z,2026-07-31T03:10:22.325Z,2026-07-31T03:11:12.925Z,50.6,50.6,2026-07-31T03:10:22.325Z
6550,3d0c7f02-63a0-4dfa-a976-bc526eb822ae,GB-R2-U6,"Gondola R2 Back U6",2026-07-31T03:10:21.536Z,2026-07-31T03:11:14.936Z,2026-07-31T03:10:21.536Z,2026-07-31T03:11:14.936Z,53.4,53.4,2026-07-31T03:10:21.536Z
6477,c72a0e1b-7a58-4c1c-ab04-5d235100e623,ACC-01,"Accessories Bay 1",2026-07-31T03:10:21.527Z,2026-07-31T03:10:34.127Z,2026-07-31T03:10:21.527Z,2026-07-31T03:10:34.127Z,12.6,12.6,2026-07-31T03:10:21.527Z
6548,4f8bfe92-b177-4ea7-949c-5395fd404db9,GF-R6-U5,"Gondola R6 Front U5",2026-07-31T03:10:20.601Z,2026-07-31T03:11:13.801Z,2026-07-31T03:10:20.601Z,2026-07-31T03:11:13.801Z,53.2,53.2,2026-07-31T03:10:20.601Z
6511,e2f850b2-c500-474d-a5ba-80f8d5d16566,GB-R4-U7,"Gondola R4 Back U7",2026-07-31T03:10:20.591Z,2026-07-31T03:10:51.191Z,2026-07-31T03:10:20.591Z,2026-07-31T03:10:51.191Z,30.6,30.6,2026-07-31T03:10:20.591Z
6570,dc860061-11d5-4b14-b73d-b142004f5fa2,GF-R1-U6,"Gondola R1 Front U6",2026-07-31T03:10:20.571Z,2026-07-31T03:11:23.771Z,2026-07-31T03:10:20.571Z,2026-07-31T03:11:23.771Z,63.2,63.2,2026-07-31T03:10:20.571Z
6566,5770160d-3072-4202-8202-2504aeb973d5,GPS-02,"GPS Display Case 2",2026-07-31T03:10:19.651Z,2026-07-31T03:11:21.451Z,2026-07-31T03:10:19.651Z,2026-07-31T03:11:21.451Z,61.8,61.8,2026-07-31T03:10:19.651Z
6598,e1b8e504-22fe-418c-837d-f2d41382ec6f,GPS-04,"GPS Display Case 4",2026-07-31T03:10:19.368Z,2026-07-31T03:11:32.768Z,2026-07-31T03:10:19.368Z,2026-07-31T03:11:32.768Z,73.4,73.4,2026-07-31T03:10:19.368Z
6553,afc6c2fb-37aa-4231-b08f-dc392a91928b,FB-01,"Footwear Bench Seat",2026-07-31T03:10:19.300Z,2026-07-31T03:11:15.300Z,2026-07-31T03:10:19.300Z,2026-07-31T03:11:15.300Z,56.0,56.0,2026-07-31T03:10:19.300Z
6540,60cab3cc-bbd5-4078-a905-ee86d3a1a5fd,PE-05,"East Wall Bay 5",2026-07-31T03:10:18.856Z,2026-07-31T03:11:05.656Z,2026-07-31T03:10:18.856Z,2026-07-31T03:11:05.656Z,46.8,46.8,2026-07-31T03:10:18.856Z
6559,920a119d-4d16-4576-ae87-02d3c7287a1d,GF-R6-U4,"Gondola R6 Front U4",2026-07-31T03:10:18.702Z,2026-07-31T03:11:17.702Z,2026-07-31T03:10:18.702Z,2026-07-31T03:11:17.702Z,59.0,59.0,2026-07-31T03:10:18.702Z
6507,d9cb67ed-d760-4d0a-b7d5-6b05c6a75796,GF-R6-U3,"Gondola R6 Front U3",2026-07-31T03:10:18.467Z,2026-07-31T03:10:49.667Z,2026-07-31T03:10:18.467Z,2026-07-31T03:10:49.667Z,31.2,31.2,2026-07-31T03:10:18.467Z
6543,d6e7868f-0208-4cc6-8aa8-4b1003ae4240,GB-R1-U6,"Gondola R1 Back U6",2026-07-31T03:10:18.300Z,2026-07-31T03:11:06.500Z,2026-07-31T03:10:18.300Z,2026-07-31T03:11:06.500Z,48.2,48.2,2026-07-31T03:10:18.300Z
6575,062e0b5a-ebea-49a8-ac70-e894b93d6b17,GB-R1-U3,"Gondola R1 Back U3",2026-07-31T03:10:18.118Z,2026-07-31T03:11:27.318Z,2026-07-31T03:10:18.118Z,2026-07-31T03:11:27.318Z,69.2,69.2,2026-07-31T03:10:18.118Z
6558,b501d721-61c2-473d-88a1-49e9c8bc8953,GB-R6-U4,"Gondola R6 Back U4",2026-07-31T03:10:16.726Z,2026-07-31T03:11:15.126Z,2026-07-31T03:10:16.726Z,2026-07-31T03:11:15.126Z,58.4,58.4,2026-07-31T03:10:16.726Z
6571,cb9bb6ce-80ca-41cd-aaca-de03e60acea6,GF-R4-U2,"Gondola R4 Front U2",2026-07-31T03:10:15.523Z,2026-07-31T03:11:24.723Z,2026-07-31T03:10:15.523Z,2026-07-31T03:11:24.723Z,69.2,69.2,2026-07-31T03:10:15.523Z
6568,f845413a-456e-4042-8cb5-3c451c6c4021,GB-R6-U2,"Gondola R6 Back U2",2026-07-31T03:10:15.324Z,2026-07-31T03:11:22.324Z,2026-07-31T03:10:15.324Z,2026-07-31T03:11:22.324Z,67.0,67.0,2026-07-31T03:10:15.324Z
6521,05d46f6d-bc21-4195-a3b8-8691a887bcc1,PE-01,"East Wall Bay 1",2026-07-31T03:10:15.125Z,2026-07-31T03:10:54.525Z,2026-07-31T03:10:15.125Z,2026-07-31T03:10:54.525Z,39.4,39.4,2026-07-31T03:10:15.125Z
6572,30f2929d-bfb0-4bb6-9d5e-39e4a25e3803,GF-R3-U6,"Gondola R3 Front U6",2026-07-31T03:10:15.023Z,2026-07-31T03:11:21.623Z,2026-07-31T03:10:15.023Z,2026-07-31T03:11:21.623Z,66.6,66.6,2026-07-31T03:10:15.023Z
6580,07e8cdbe-5d4d-4274-8ced-91e2899a4461,GB-R2-U1,"Gondola R2 Back U1",2026-07-31T03:10:14.634Z,2026-07-31T03:11:27.434Z,2026-07-31T03:10:14.634Z,2026-07-31T03:11:27.434Z,72.8,72.8,2026-07-31T03:10:14.634Z
6578,b7e17a9c-6af1-4422-932e-c14fd1aaf53a,PE-03,"East Wall Bay 3",2026-07-31T03:10:13.980Z,2026-07-31T03:11:25.980Z,2026-07-31T03:10:13.980Z,2026-07-31T03:11:25.980Z,72.0,72.0,2026-07-31T03:10:13.980Z
6563,d420530f-70a2-4604-8e2c-f867da1aa7bd,GF-R6-U1,"Gondola R6 Front U1",2026-07-31T03:10:13.906Z,2026-07-31T03:11:17.906Z,2026-07-31T03:10:13.906Z,2026-07-31T03:11:17.906Z,64.0,64.0,2026-07-31T03:10:13.906Z
6528,376163d1-b66e-43ed-9947-5c2c0ab87b18,PI-01,"Promo Island 1",2026-07-31T03:10:13.524Z,2026-07-31T03:11:02.124Z,2026-07-31T03:10:13.524Z,2026-07-31T03:11:02.124Z,48.6,48.6,2026-07-31T03:10:13.524Z
6581,d85cf848-3021-4741-98bd-3808fbc0cce0,GF-R5-U4,"Gondola R5 Front U4",2026-07-31T03:10:12.657Z,2026-07-31T03:11:29.457Z,2026-07-31T03:10:12.657Z,2026-07-31T03:11:29.457Z,76.8,76.8,2026-07-31T03:10:12.657Z
6523,a9a9e6cc-3e6d-4b75-b7e5-fc3579ce84d3,GB-R2-U1,"Gondola R2 Back U1",2026-07-31T03:10:11.946Z,2026-07-31T03:10:59.746Z,2026-07-31T03:10:11.946Z,2026-07-31T03:10:59.746Z,47.8,47.8,2026-07-31T03:10:11.946Z
6514,ecac1c34-2840-4380-b758-8d91a5e5bd82,GF-R3-U6,"Gondola R3 Front U6",2026-07-31T03:10:11.917Z,2026-07-31T03:10:52.917Z,2026-07-31T03:10:11.917Z,2026-07-31T03:10:52.917Z,41.0,41.0,2026-07-31T03:10:11.917Z
6510,d9d389b6-ec18-4255-b9cd-c104524ffd81,GB-R6-U4,"Gondola R6 Back U4",2026-07-31T03:10:11.189Z,2026-07-31T03:10:51.389Z,2026-07-31T03:10:11.189Z,2026-07-31T03:10:51.389Z,40.2,40.2,2026-07-31T03:10:11.189Z
6534,df8ac53f-a409-432f-81fb-4a76ec3df76e,GB-R6-U1,"Gondola R6 Back U1",2026-07-31T03:10:10.561Z,2026-07-31T03:11:01.161Z,2026-07-31T03:10:10.561Z,2026-07-31T03:11:01.161Z,50.6,50.6,2026-07-31T03:10:10.561Z
6504,a6e82f16-e196-40dc-946b-1cf73909e2b5,GB-R2-U2,"Gondola R2 Back U2",2026-07-31T03:10:09.856Z,2026-07-31T03:10:46.656Z,2026-07-31T03:10:09.856Z,2026-07-31T03:10:46.656Z,36.8,36.8,2026-07-31T03:10:09.856Z
6541,6678c5da-cfe6-4936-9308-f907e115d766,GB-R3-U3,"Gondola R3 Back U3",2026-07-31T03:10:09.530Z,2026-07-31T03:11:08.730Z,2026-07-31T03:10:09.530Z,2026-07-31T03:11:08.730Z,59.2,59.2,2026-07-31T03:10:09.530Z
6595,daf7bbda-2ff0-4ec9-982b-33f2245f7713,GB-R5-U1,"Gondola R5 Back U1",2026-07-31T03:10:08.334Z,2026-07-31T03:11:36.734Z,2026-07-31T03:10:08.334Z,2026-07-31T03:11:36.734Z,88.4,88.4,2026-07-31T03:10:08.334Z
6484,c416fe79-5c5a-4ee6-b30b-48511254abe9,PI-01,"Promo Island 1",2026-07-31T03:10:08.220Z,2026-07-31T03:10:39.820Z,2026-07-31T03:10:08.220Z,2026-07-31T03:10:39.820Z,31.6,31.6,2026-07-31T03:10:08.220Z
6491,a7889305-a303-43de-abfb-b7030dbdd80b,GPS-04,"GPS Display Case 4",2026-07-31T03:10:08.203Z,2026-07-31T03:10:41.003Z,2026-07-31T03:10:08.203Z,2026-07-31T03:10:41.003Z,32.8,32.8,2026-07-31T03:10:08.203Z
6520,b1f7b0d5-a473-43c2-9e69-03461548ebfc,GF-R1-U1,"Gondola R1 Front U1",2026-07-31T03:10:08.184Z,2026-07-31T03:10:55.184Z,2026-07-31T03:10:08.184Z,2026-07-31T03:10:55.184Z,47.0,47.0,2026-07-31T03:10:08.184Z
6539,1fb99dc3-662d-4ccf-bf98-88223b68cbe7,GF-R6-U4,"Gondola R6 Front U4",2026-07-31T03:10:08.003Z,2026-07-31T03:11:07.003Z,2026-07-31T03:10:08.003Z,2026-07-31T03:11:07.003Z,59.0,59.0,2026-07-31T03:10:08.003Z
6513,38d7f4e0-f3f8-4e9a-9903-fa655475e02d,GB-R6-U5,"Gondola R6 Back U5",2026-07-31T03:10:07.856Z,2026-07-31T03:10:51.656Z,2026-07-31T03:10:07.856Z,2026-07-31T03:10:51.656Z,43.8,43.8,2026-07-31T03:10:07.856Z
6582,76320e7b-c573-40c3-bdcd-4c4b30a57c4c,GB-R6-U4,"Gondola R6 Back U4",2026-07-31T03:10:07.523Z,2026-07-31T03:11:30.123Z,2026-07-31T03:10:07.523Z,2026-07-31T03:11:30.123Z,82.6,82.6,2026-07-31T03:10:07.523Z
6518,81cf4469-662d-4fab-a0d9-1ea39090ba4c,GB-R3-U7,"Gondola R3 Back U7",2026-07-31T03:10:06.772Z,2026-07-31T03:10:52.172Z,2026-07-31T03:10:06.772Z,2026-07-31T03:10:52.172Z,45.4,45.4,2026-07-31T03:10:06.772Z
6476,61af50d7-5aea-44ee-9118-14756eeef82c,PE-02,"East Wall Bay 2",2026-07-31T03:10:06.549Z,2026-07-31T03:10:37.549Z,2026-07-31T03:10:06.549Z,2026-07-31T03:10:37.549Z,31.0,31.0,2026-07-31T03:10:06.549Z
6583,80f2632d-b199-4bab-9663-b6f6bb4d19c9,GB-R1-U6,"Gondola R1 Back U6",2026-07-31T03:10:06.450Z,2026-07-31T03:11:29.850Z,2026-07-31T03:10:06.450Z,2026-07-31T03:11:29.850Z,83.4,83.4,2026-07-31T03:10:06.450Z
6503,62691423-9441-4163-ad9f-8fc386ae4fe7,PW-05,"West Wall Bay 5",2026-07-31T03:10:06.389Z,2026-07-31T03:10:45.589Z,2026-07-31T03:10:06.389Z,2026-07-31T03:10:45.589Z,39.2,39.2,2026-07-31T03:10:06.389Z
6562,583bf92c-eea8-43c9-b060-7494ac13d421,GB-R1-U4,"Gondola R1 Back U4",2026-07-31T03:10:06.137Z,2026-07-31T03:11:17.737Z,2026-07-31T03:10:06.137Z,2026-07-31T03:11:17.737Z,71.6,71.6,2026-07-31T03:10:06.137Z
6508,e9241d5d-5b2b-42de-890b-6dd786dcb7d7,GB-R2-U2,"Gondola R2 Back U2",2026-07-31T03:10:05.233Z,2026-07-31T03:10:51.433Z,2026-07-31T03:10:05.233Z,2026-07-31T03:10:51.433Z,46.2,46.2,2026-07-31T03:10:05.233Z
6480,bb4e8990-4722-4948-89b0-1271520a7bd2,GF-R2-U1,"Gondola R2 Front U1",2026-07-31T03:10:04.655Z,2026-07-31T03:10:39.055Z,2026-07-31T03:10:04.655Z,2026-07-31T03:10:39.055Z,34.4,34.4,2026-07-31T03:10:04.655Z
6479,587df34f-118c-46bc-bdf1-73dfcc05164e,GB-R3-U2,"Gondola R3 Back U2",2026-07-31T03:10:04.355Z,2026-07-31T03:10:37.555Z,2026-07-31T03:10:04.355Z,2026-07-31T03:10:37.555Z,33.2,33.2,2026-07-31T03:10:04.355Z
6533,b64c178f-4392-462b-91e8-f97208990726,GF-R1-U6,"Gondola R1 Front U6",2026-07-31T03:10:03.719Z,2026-07-31T03:11:04.319Z,2026-07-31T03:10:03.719Z,2026-07-31T03:11:04.319Z,60.6,60.6,2026-07-31T03:10:03.719Z
6497,7f266dbe-fe6d-45bc-b6ff-5e1620337d89,FB-01,"Footwear Bench Seat",2026-07-31T03:10:03.049Z,2026-07-31T03:10:43.649Z,2026-07-31T03:10:03.049Z,2026-07-31T03:10:43.649Z,40.6,40.6,2026-07-31T03:10:03.049Z
6496,7e718ab8-4784-480c-860a-8c2bc8c939c6,GF-R2-U3,"Gondola R2 Front U3",2026-07-31T03:10:03.048Z,2026-07-31T03:10:40.448Z,2026-07-31T03:10:03.048Z,2026-07-31T03:10:40.448Z,37.4,37.4,2026-07-31T03:10:03.048Z
6470,3ab3b41d-c03b-4f58-8b33-3359320bcd20,GB-R3-U4,"Gondola R3 Back U4",2026-07-31T03:10:02.023Z,2026-07-31T03:10:35.423Z,2026-07-31T03:10:02.023Z,2026-07-31T03:10:35.423Z,33.4,33.4,2026-07-31T03:10:02.023Z
6483,07982474-1c71-41ef-ab13-3483a269aa9c,GF-R6-U7,"Gondola R6 Front U7",2026-07-31T03:10:01.817Z,2026-07-31T03:10:39.217Z,2026-07-31T03:10:01.817Z,2026-07-31T03:10:39.217Z,37.4,37.4,2026-07-31T03:10:01.817Z
6531,7e50da82-e090-4855-a993-92798eb07427,GB-R6-U6,"Gondola R6 Back U6",2026-07-31T03:10:01.569Z,2026-07-31T03:11:00.969Z,2026-07-31T03:10:01.569Z,2026-07-31T03:11:00.969Z,59.4,59.4,2026-07-31T03:10:01.569Z
6557,bb115d1c-169c-4478-b3e3-b6388b98b216,GF-R6-U1,"Gondola R6 Front U1",2026-07-31T03:10:00.801Z,2026-07-31T03:11:17.401Z,2026-07-31T03:10:00.801Z,2026-07-31T03:11:17.401Z,76.6,76.6,2026-07-31T03:10:00.801Z
6889,2d6395f4-556d-42a8-85a5-c870dc103ed3,GF-R2-U6,"Gondola R2 Front U6",2026-07-31T03:10:00.779Z,2026-07-31T03:11:15.179Z,2026-07-31T03:10:00.779Z,2026-07-31T03:11:15.179Z,74.4,74.4,2026-07-31T03:10:00.779Z
6505,9f0fd0a3-0b6d-4796-bb7d-a6fc00e53338,GF-R3-U7,"Gondola R3 Front U7",2026-07-31T03:10:00.446Z,2026-07-31T03:10:47.846Z,2026-07-31T03:10:00.446Z,2026-07-31T03:10:47.846Z,47.4,47.4,2026-07-31T03:10:00.446Z
6821,cadd0b90-b0a2-490b-92cf-30d16683bba3,PE-03,"East Wall Bay 3",2026-07-31T03:09:59.870Z,2026-07-31T03:10:47.270Z,2026-07-31T03:09:59.870Z,2026-07-31T03:10:47.270Z,47.4,47.4,2026-07-31T03:09:59.870Z
6555,47f3e7b5-27f6-4b5f-a74d-d8d2eb37a852,GB-R6-U4,"Gondola R6 Back U4",2026-07-31T03:09:59.523Z,2026-07-31T03:11:15.923Z,2026-07-31T03:09:59.523Z,2026-07-31T03:11:15.923Z,76.4,76.4,2026-07-31T03:09:59.523Z
6532,376e3887-a42c-4bd6-991c-b6330356b6b4,GF-R1-U2,"Gondola R1 Front U2",2026-07-31T03:09:58.637Z,2026-07-31T03:11:05.037Z,2026-07-31T03:09:58.637Z,2026-07-31T03:11:05.037Z,66.4,66.4,2026-07-31T03:09:58.637Z
6501,be598e2c-f2ed-4d4e-8fc2-fc26ef3bb2dd,PW-06,"West Wall Bay 6",2026-07-31T03:09:58.346Z,2026-07-31T03:10:44.346Z,2026-07-31T03:09:58.346Z,2026-07-31T03:10:44.346Z,46.0,46.0,2026-07-31T03:09:58.346Z
6499,3b4fea40-2e00-4f0c-932d-22a51c7b4a1f,GB-R4-U4,"Gondola R4 Back U4",2026-07-31T03:09:58.286Z,2026-07-31T03:10:42.086Z,2026-07-31T03:09:58.286Z,2026-07-31T03:10:42.086Z,43.8,43.8,2026-07-31T03:09:58.286Z
6489,71c3502d-646f-4257-98c9-a39b50ee409b,GB-R4-U3,"Gondola R4 Back U3",2026-07-31T03:09:58.201Z,2026-07-31T03:10:41.201Z,2026-07-31T03:09:58.201Z,2026-07-31T03:10:41.201Z,43.0,43.0,2026-07-31T03:09:58.201Z
6573,c0cf6146-fd1c-4a97-b297-91de75e2cd73,GF-R6-U1,"Gondola R6 Front U1",2026-07-31T03:09:58.201Z,2026-07-31T03:11:25.601Z,2026-07-31T03:09:58.201Z,2026-07-31T03:11:25.601Z,87.4,87.4,2026-07-31T03:09:58.201Z
6467,0efee6f5-69a7-4321-9ac1-3a40205c40ee,GF-R2-U3,"Gondola R2 Front U3",2026-07-31T03:09:53.058Z,2026-07-31T03:10:34.058Z,2026-07-31T03:09:53.058Z,2026-07-31T03:10:34.058Z,41.0,41.0,2026-07-31T03:09:53.058Z
6549,56483984-b2b6-49da-907b-f501ea7202a9,GB-R6-U7,"Gondola R6 Back U7",2026-07-31T03:09:52.967Z,2026-07-31T03:11:13.567Z,2026-07-31T03:09:52.967Z,2026-07-31T03:11:13.567Z,80.6,80.6,2026-07-31T03:09:52.967Z
